Customer ID,Order City,Order Postal,Order State,Latitude,Longitude
16106,SCOTCH PLAINS,07076-4664,NJ,40.6554,-74.3899
16105,Sayreville,8872,NJ,40.4593,-74.361
16104,RUMSON,07760-1045,NJ,40.3721,-73.999
16103,ROSELLE,07203-1955,NJ,40.66,-74.26
16102,RIVERTON,8077,NJ,40.0115,-75.0149
16101,River vale,7675,NJ,40.9954,-74.0121
16099,RINGWOOD,07456-1018,NJ,41.1134,-74.2454
16098,RIDGEWOOD,07450-5414,NJ,40.9792,-74.1166
16097,RIDGEWOOD,07450-2421,NJ,40.9792,-74.1166
16096,RED BANK,07701-1704,NJ,40.3471,-74.0643
16094,RARITAN,08869-1353,NJ,40.5,-74.86
16093,Princeton,8540,NJ,40.3493,-74.6593
16092,PLEASANTVILLE,08232-1060,NJ,39.3898,-74.524
16091,PITTSTOWN,08867-5155,NJ,,
16086,PISCATAWAY,8854,NJ,40.5463,-74.466
16085,PENNINGTON,08534-3320,NJ,40.3284,-74.7907
16084,PEDRICKTOWN,08067-3613,NJ,39.7589,-75.406
16083,park ridge,7656,nj,41.0376,-74.0407
16081,ORTLEY BEACH,08751-1611,NJ,,
16080,NORTHFIELD,08225-1230,NJ,39.3704,-74.5502
16079,NORTH PLAINFIELD,07060-4147,NJ,40.6301,-74.4274
16078,North Caldwell,7006,NJ,40.8648,-74.2582
16076,NORTH BRUNSWICK,08902-4568,NJ,40.454,-74.482
16073,NORTH BRUNSWICK,08902-4268,NJ,40.454,-74.482
16072,NORTH BERGEN,07047-6909,NJ,40.8043,-74.0121
16071,NEWTON,07860-6713,NJ,41.0582,-74.7527
16070,NEWARK,07108-1556,NJ,40.7357,-74.1724
16066,N ARLINGTON,07031-6736,NJ,,
16065,Mullica Hill,8062,NJ,,
16063,MOUNTAIN LAKES,07046-1108,NJ,40.8948,-74.4329
16062,MOUNT ARLINGTON,07856-2320,NJ,40.9259,-74.6349
16061,Morristown,7960,Nj,40.797,-74.481
16059,MORRIS PLAINS,07950-3321,NJ,40.84,-74.47
16057,MORRIS PLAINS,07950-2139,NJ,40.84,-74.47
16056,MONTCLAIR,07042-3828,NJ,40.8259,-74.209
16055,MILLSTONE TOWNSHIP,08535-8519,NJ,,
16054,MIDDLESEX,08846-1346,NJ,40.5735,-74.494
16053,MENDHAM,07945-2010,NJ,40.79,-74.57
16052,MEDFORD,08055-9285,NJ,39.9009,-74.8235
16050,MEDFORD,8055,NJ,39.9009,-74.8235
16049,MAYWOOD,07607-1810,NJ,40.9026,-74.0618
16048,MATAWAN,07747-3510,NJ,40.4148,-74.2296
16045,Martinsville,8836,NJ,,
16043,MARLTON,08053-4243,NJ,39.809,-74.8982
16042,MARLBORO,7746,NJ,40.3154,-74.2463
16041,MANALAPAN,07726-7903,NJ,40.2853,-74.3335
16040,"MAHWAH,",07430-1361,NJ,41.0887,-74.1438
16038,MAHWAH,07430-2948,NJ,41.0887,-74.1438
16037,Magnolia,8049,NJ,39.8546,-75.0391
16036,LYNDHURST,07071-2707,NJ,40.812,-74.1243
16034,LOCUST,07760-2328,NJ,,
16033,LINCROFT,07738-1014,NJ,40.3307,-74.121
16031,LEONARDO,07737-1675,NJ,40.4173,-74.0621
16030,LEBANON,08833-3100,NJ,40.6418,-74.836
16029,LAKEWOOD,08701-4150,NJ,40.0979,-74.2176
16027,Jersey City,07310-1218,NJ,40.7282,-74.0776
16026,JERSEY CITY,07307-1605,NJ,40.7282,-74.0776
16025,JERSEY CITY,07306-6641,NJ,40.7282,-74.0776
16024,Jersey City,07305-5429,NJ,40.7282,-74.0776
16023,JERSEY CITY,07302-8980,NJ,40.7282,-74.0776
16022,ISELIN,08830-2440,NJ,40.5738,-74.3235
16020,Howell,7731,NJ,40.1659,-74.1912
16019,HOBOKEN,07030-8802,NJ,40.7433,-74.0324
16018,HOBOKEN,07030-6826,NJ,40.7433,-74.0324
16017,Haskell,7420,NJ,41.0284,-74.296
16016,hamilton,8610,nj,40.2273,-74.6532
16015,HACKENSACK,07601-1258,NJ,40.8859,-74.0435
16014,Guttenberg,7093,NJ,40.792,-74.0038
16013,GALLOWAY,08205-9718,NJ,39.4879,-74.476
16012,FRANKLIN LAKES,07417-1815,NJ,41.0168,-74.2057
16011,FORT LEE,07024-5419,NJ,40.8509,-73.9701
16010,FORKED RIVER,08731-1076,NJ,,
16009,Fords,8863,NJ,40.5273,-74.3099
16008,FLEMINGTON,08822-2606,NJ,40.5123,-74.8593
16007,FARMINGDALE,07727-4306,NJ,40.1965,-74.1685
16006,FAR HILLS,07931-2804,NJ,40.6843,-74.6357
16005,Far Hills,07931-2203,NJ,40.6843,-74.6357
16003,FAIRFIELD,07004-1712,NJ,40.8837,-74.306
16000,ERIAL,08081-1064,NJ,,
15998,ENGLEWOOD CLIFFS,07632-2401,NJ,40.8854,-73.9524
15996,ELIZABETH,07208-1039,NJ,40.664,-74.2107
15994,EDISON,08820-4011,NJ,40.5187,-74.4121
15993,Edison,8820,NJ,40.5187,-74.4121
15992,Eatontown,7724,Nj,40.2962,-74.051
15990,East Windsor,8520,NJ,40.268,-74.5404
15988,EAST ORANGE,07018-3326,NJ,40.7673,-74.2049
15987,EAST BRUNSWICK,08816-4441,NJ,40.4279,-74.416
15986,DUMONT,07628-3508,NJ,40.9407,-73.9968
15985,DELRAN,08075-2654,NJ,40.0221,-74.9721
15984,CRESSKILL,7626,NJ,40.9415,-73.9593
15983,Cranford,7016,NJ,40.6584,-74.2996
15981,CRANBURY,08512-2611,NJ,40.3162,-74.5138
15980,Columbus,8022,NJ,40.0726,-74.7207
15978,COLUMBIA,07832-2797,NJ,,
15977,Closter,07624-2699,NJ,40.9732,-73.9615
15976,Clifton,7012,NJ,40.8584,-74.1638
15975,CLEMENTON,08021-4154,NJ,39.8115,-74.9829
15974,CLARK,07066-1361,NJ,40.6234,-74.3148
15973,Chatham,07928-1011,NJ,40.7,-74.43
15971,CAMDEN,08105-2424,NJ,39.9448,-75.1199
15970,califon,7830,nj,40.7195,-74.8357
15969,BRIDGETON,08302-4100,NJ,39.4273,-75.2341
15967,BOGOTA,07603-1209,NJ,40.8762,-74.0299
15965,Blackwood,8012,NJ,,
15963,BERGENFIELD,07621-4015,NJ,40.9276,-73.9974
15958,BERGENFIELD,07621-3413,NJ,40.9276,-73.9974
15957,BELLMAWR,08031-1258,NJ,39.8676,-75.0946
15955,BEDMINSTER,07921-2577,NJ,40.6807,-74.6454
15953,BEDMINSTER,07921-1861,NJ,40.6807,-74.6454
15952,Beachwood,8722,Nj,39.939,-74.1929
15951,BAYONNE,07002-3087,NJ,40.6687,-74.1143
15950,BASKING RIDGE,07920-1973,NJ,40.6853,-74.5475
15949,BARNEGAT,08005-5588,NJ,39.7532,-74.2229
15948,Avenel,07001-1403,NJ,40.5783,-74.2802
15947,ATLANTIC CITY,08401-2025,NJ,39.3643,-74.4229
15945,ABSECON,08201-1611,NJ,39.4285,-74.4957
15944,SWANZEY,03446-3206,NH,42.8698,-72.2818
15942,Sugar Hill,3586,NH,44.2153,-71.7995
15940,STRATHAM,03885-2164,NH,43.024,-70.9137
15939,SANBORNTON,03269-2103,NH,43.4892,-71.5823
15938,PORTSMOUTH,3801,NH,43.0718,-70.7626
15937,PITTSBURG,03592-4161,NH,45.0512,-71.3915
15935,Nottingham,03290-5013,NH,43.1145,-71.0998
15933,NEWMARKET,3857,NH,43.0825,-70.9359
15932,NEW CASTLE,03854-4437,NH,43.0722,-70.7167
15930,NEW BOSTON,03070-4911,NH,42.9762,-71.694
15925,Nashua,03064-2549,NH,42.7654,-71.4676
15923,MONT VERNON,03057-1106,NH,42.8945,-71.6742
15922,Londonderry,3053,NH,42.8651,-71.374
15921,LINCOLN,03251-1193,NH,44.0456,-71.6701
15920,Lincoln,3251,NH,44.0456,-71.6701
15919,LEBANON,03766-1075,NH,43.6425,-72.2514
15918,HOLLIS,03049-6565,NH,42.7432,-71.5913
15917,HAMPTON,03842-3632,NH,42.9376,-70.8389
15916,"freedom,",3836,nh,43.8123,-71.0356
15912,EPSOM,03234-5005,NH,43.2229,-71.332
15910,Derry,3038,NH,42.8809,-71.3264
15909,BELMONT,03220-0431,NH,43.4454,-71.4779
15907,WEBSTER,14580-9758,NEW YORK,43.2123,-77.43
15906,STATEN ISLAND,10309-3226,NEW YORK,40.6428,-74.0749
15904,STATEN ISLAND,10306-5725,NEW YORK,40.6428,-74.0749
15903,springfield gardens,11413,new york,40.6782,-73.7465
15901,Southampton,11968-2261,New York,40.8843,-72.3895
15900,SOUTH OZONE PARK,11420,New York,40.6701,-73.819
15899,Schenectady,12306,New York,42.8142,-73.9396
15898,SCARSDALE,10583-6619,NEW YORK,40.9691,-73.7635
15897,scarsdale,10583,new york,40.9691,-73.7635
15895,ROCKY POINT,11778-9740,NEW YORK,40.9526,-72.9254
15894,Rensselaer,12144,New York,42.6426,-73.7429
15891,POUGHQUAG,12570-5035,NEW YORK,41.609,-73.6818
15889,OZONE PARK,11417-1923,New York,40.6768,-73.8437
15888,ORISKANY,13424-3737,NEW YORK,43.1573,-75.3327
15886,Niskayuna,12309,New York,42.7781,-73.8539
15885,New York,10025,New York,40.7648,-73.9808
15883,New york,10024,new york,40.7648,-73.9808
15882,NEW YORK,10023-4198,NEW YORK,40.7648,-73.9808
15881,New york,10016-8289,new york,40.7648,-73.9808
15880,New York,10016,New York,40.7648,-73.9808
15877,NEW YORK,10011-6208,NEW YORK,40.7648,-73.9808
15874,NEW YORK,10009-5452,NEW YORK,40.7648,-73.9808
15872,MILFORD,13807-1116,NEW YORK,42.5906,-74.9452
15870,Middletown,10940,New York,41.4459,-74.4229
15869,MIDDLE VILLAGE,11379-2838,NEW YORK,40.7165,-73.8812
15867,malverne,11565,new york,40.679,-73.674
15866,LITTLE NECK,11362-2623,NEW YORK,40.762,-73.7382
15865,LEWISTON,14092-1912,NEW YORK,43.1726,-79.0359
15864,Laurelton,11413-1211,NEW YORK,,
15863,LARCHMONT,10538-2220,NEW YORK,40.9279,-73.7518
15862,KATONAH,10536-3204,NEW YORK,41.2588,-73.6854
15861,HUNTINGTON STATION,11746-1668,NEW YORK,40.8534,-73.4115
15860,FREDONIA,14063-9609,NEW YORK,42.4401,-79.3317
15858,DOVER PLAINS,12522-5135,NEW YORK,41.7412,-73.5765
15857,DIX HILLS,11746-6736,NEW YORK,40.8048,-73.3362
15856,CORNING,14830-9244,NEW YORK,42.1429,-77.0547
15855,commack,11725,New York,40.8429,-73.2929
15854,CARTHAGE,13619-1212,NEW YORK,43.9781,-75.6094
15853,Buffalo,14216,New York,42.9333,-78.877
15852,BUFFALO,14209-1208,NEW YORK,42.9333,-78.877
15850,BROOKLYN,11239-1202,NEW YORK,40.6922,-73.9902
15847,Brooklyn,11234,New York,40.6922,-73.9902
15845,BROOKLYN,11217-4209,NEW YORK,40.6922,-73.9902
15844,BROOKLYN,11212-1347,NEW YORK,40.6922,-73.9902
15843,BROOKLYN,11208-2758,NEW YORK,40.6922,-73.9902
15841,BROOKLYN,11204,New York,40.6922,-73.9902
15840,BRONX,10458-6515,NEW YORK,40.8262,-73.9231
15839,Bohemia,11716,New York,40.7693,-73.1151
15838,Santa Fe,87501,New Mexico,35.687,-105.9378
15837,Ranchos de Taos,87557-0471,New Mexico,36.3586,-105.6095
15836,LAS CRUCES,88011-4050,NEW MEXICO,32.314,-106.7798
15835,LAS CRUCES,88005-8204,NEW MEXICO,32.314,-106.7798
15834,ALBUQUERQUE,87122-3892,NEW MEXICO,35.0841,-106.651
15832,Willingboro,8046,New Jersey,40.0279,-74.8691
15831,Villas,8251,New Jersey,39.0287,-74.9385
15830,sewell,8080,new jersey,,
15829,RINGOES,08551-2049,NEW JERSEY,,
15827,PENNSAUKEN,08109-1874,NEW JERSEY,39.9562,-75.058
15826,PALISADES PARK,07650-1311,NEW JERSEY,40.8482,-73.9976
15825,Ocean City,8226,New Jersey,39.2776,-74.5746
15823,Oakland,7436,New Jersey,41.022,-74.2431
15822,MOORESTOWN,08057-2676,NEW JERSEY,39.9671,-74.9427
15821,MONROE TOWNSHIP,08831-5475,NEW JERSEY,,
15820,MANCHESTER,08759-4534,NEW JERSEY,39.9735,-74.3817
15819,Lodi,07644-2230,New Jersey,40.8823,-74.0832
15815,HILLSIDE,07205-1115,NEW JERSEY,40.7012,-74.2301
15814,Carneys Point,8069,New Jersey,39.7112,-75.4702
15813,Caldwell,07006-5606,New Jersey,40.8398,-74.2765
15812,basking ridge,7920,New Jersey,40.6853,-74.5475
15811,Goffstown,3045,New Hampshire,43.0204,-71.6003
15810,Derry,3038,New Hampshire,42.8809,-71.3264
15809,SPARKS,89436-2525,NEVADA,39.5348,-119.7528
15808,Omaha,68104,Nebraska,41.2587,-95.9379
15807,Lincoln,68521,Nebraska,40.8001,-96.6674
15806,THEDFORD,69166-6315,NE,41.9782,-100.5741
15805,STEINAUER,68441-5149,NE,40.2078,-96.2342
15804,RUSKIN,68974-7011,NE,40.1439,-97.8692
15803,OMAHA,68154-2136,NE,41.2587,-95.9379
15802,OMAHA,68142-1743,NE,41.2587,-95.9379
15801,omaha,68132,NE,41.2587,-95.9379
15800,OMAHA,68122-2268,NE,41.2587,-95.9379
15799,OMAHA,68118-2016,NE,41.2587,-95.9379
15797,OMAHA,68114-2932,NE,41.2587,-95.9379
15796,OMAHA,68111-0661,NE,41.2587,-95.9379
15795,Omaha,68107,NE,41.2587,-95.9379
15793,NORFOLK,68701-3363,NE,42.0283,-97.417
15791,LINWOOD,68036-3067,NE,41.4122,-96.9314
15790,Kearney,68845,NE,40.6995,-99.0819
15789,Holdrege,68949,Ne,40.4403,-99.3698
15787,Hebron,68370,NE,40.1664,-97.5859
15786,WEST FARGO,58078-8053,ND,46.875,-96.9004
15785,WEST FARGO,58078-7995,ND,46.875,-96.9004
15783,Rhame,58651,ND,46.2325,-103.6555
15782,POWERS LAKE,58773-9293,ND,48.5628,-102.648
15781,New Rockford,58356,ND,47.68,-99.1379
15780,MINOT,58701-7488,ND,48.2325,-101.2963
15777,MANDAN,58554-4456,ND,46.8264,-100.8897
15776,HORACE,58047-9700,ND,46.7589,-96.9037
15775,HANKINSON,58041-9793,ND,46.0697,-96.9017
15774,GRAND FORKS,58203-2135,ND,47.9078,-97.0592
15773,GRAFTON,58237-1742,ND,48.4122,-97.4106
15769,FARGO,58102-1127,ND,46.8772,-96.7898
15768,DICKINSON,58601-2920,ND,46.8792,-102.7896
15766,Bismarck,58503-9299,ND,46.8083,-100.7837
15764,BISMARCK,58503-0115,ND,46.8083,-100.7837
15763,YADKINVILLE,27055-7104,NC,36.1346,-80.6595
15762,Yadkinville,27055,NC,36.1346,-80.6595
15759,WINSTON SALEM,27106-4343,NC,36.0999,-80.2442
15758,Wilson,27896-2031,NC,35.7213,-77.9155
15757,WILMINGTON,28412-5142,NC,34.2257,-77.9447
15756,WILMINGTON,28412-3272,NC,34.2257,-77.9447
15755,WILMINGTON,28411-7920,NC,34.2257,-77.9447
15754,Wilmington,28409,NC,34.2257,-77.9447
15753,Wilmington,28405-6202,NC,34.2257,-77.9447
15752,WESLEY CHAPEL,28104-8900,NC,35.0071,-80.6745
15750,Waynesville,28786,NC,35.4887,-82.9889
15749,WAXHAW,28173-6992,NC,34.9246,-80.7434
15748,WAXHAW,28173-4701,NC,34.9246,-80.7434
15747,WAXHAW,28173-3300,NC,34.9246,-80.7434
15746,WAKE FOREST,27587-5859,NC,35.9803,-78.5103
15745,TROUTMAN,28166-8780,NC,35.7007,-80.8881
15744,TROUTMAN,28166-8618,NC,35.7007,-80.8881
15743,Timberlake,27583,NC,36.2863,-78.9525
15740,Thomasville,27360,NC,35.8832,-80.0818
15739,SWANNANOA,28778-2142,NC,35.5979,-82.3998
15738,Stokes,27884-9633,NC,35.7165,-77.2647
15737,STATESVILLE,28677-1738,NC,35.7826,-80.8873
15734,Seven Lakes,27376,NC,,
15733,SALISBURY,28144-9493,NC,35.671,-80.4742
15732,ROCKINGHAM,28379-3015,NC,34.9393,-79.7739
15730,Rockingham,28379,NC,34.9393,-79.7739
15729,REIDSVILLE,27320-9447,NC,36.3549,-79.6645
15728,RALEIGH,27609-7429,NC,35.7804,-78.6391
15727,PITTSBORO,27312-5301,NC,35.7202,-79.1772
15725,PINEHURST,28374-7154,NC,35.1954,-79.4695
15724,PINEBLUFF,28373-5525,NC,35.1099,-79.4723
15723,PFAFFTOWN,27040-9468,NC,36.1526,-80.3623
15722,OAK RIDGE,27310-9741,NC,36.1735,-79.9889
15721,NEW BERN,28562-4455,NC,35.1085,-77.0441
15720,Mooresville,28117,NC,35.5849,-80.8101
15719,MONROE,28110-9050,NC,34.9854,-80.5495
15717,Monroe,28110,NC,34.9854,-80.5495
15716,MILLS RIVER,28759,NC,35.3884,-82.5668
15714,Midland,28107,NC,35.2274,-80.5006
15713,MATTHEWS,28105-7613,NC,35.1168,-80.7237
15712,MATTHEWS,28105-0861,NC,35.1168,-80.7237
15709,MADISON,27025-8445,NC,36.3854,-79.9595
15708,LILLINGTON,27546-6395,NC,35.3991,-78.8156
15707,LIBERTY,27298-9309,NC,35.8535,-79.5717
15706,LAKE TOXAWAY,28747-8656,NC,35.1325,-82.9338
15705,JACKSONVILLE,28546-0002,NC,34.7541,-77.4302
15704,Jacksonville,28540,NC,34.7541,-77.4302
15703,HOPE MILLS,28348-7518,NC,34.9704,-78.9453
15701,HOLLY SPRINGS,27540-8524,NC,35.6513,-78.8336
15700,HIGH POINT,27263-4041,NC,35.9557,-80.0053
15699,HIGH POINT,27260-3729,NC,35.9557,-80.0053
15696,Hendersonville,28791,NC,35.3187,-82.461
15695,Hendersonville,28739,NC,35.3187,-82.461
15694,HAYESVILLE,28904-4511,NC,35.0462,-83.818
15692,HAMPSTEAD,28443-2832,NC,34.3677,-77.7105
15691,hampstead,28443,nc,34.3677,-77.7105
15690,GREENSBORO,27455-2180,NC,36.0726,-79.792
15689,GREENSBORO,27410-9124,NC,36.0726,-79.792
15687,Greensboro,27410-3820,NC,36.0726,-79.792
15683,Greensboro,27409,NC,36.0726,-79.792
15681,GREENSBORO,27408-3841,NC,36.0726,-79.792
15680,GIBSONVILLE,27249-9769,NC,36.1057,-79.5422
15679,GASTONIA,28054-5185,NC,35.2621,-81.1873
15678,FRANKLIN,28734-9371,NC,35.1823,-83.3815
15677,FLAT ROCK,28731-6500,NC,35.2712,-82.4415
15676,Fayetteville,28304,NC,35.053,-78.8787
15675,Elon,27244-9404,NC,36.1029,-79.5067
15674,Elkin,28621,NC,36.2443,-80.8484
15673,ELIZABETH CITY,27909-8932,NC,36.2957,-76.2248
15671,Elizabeth City,27909,NC,36.2957,-76.2248
15670,DURHAM,27705-6908,NC,35.994,-78.8986
15669,DURHAM,27705-1629,NC,35.994,-78.8986
15668,DURHAM,27703-8517,NC,35.994,-78.8986
15667,DURHAM,27703-7604,NC,35.994,-78.8986
15665,DUNN,28334-3606,NC,35.3063,-78.6089
15664,DENVER,28037-9153,NC,35.5312,-81.0298
15663,DENVER,28037-8645,NC,35.5312,-81.0298
15661,cramerton,28032,nc,35.2388,-81.0751
15660,concord nc,28027,nc,,
15659,CONCORD,28027-2826,NC,35.4094,-80.5797
15658,CHOCOWINITY,27817-9469,NC,35.5126,-77.1009
15657,"Charlotte,",28207,NC,35.2271,-80.8431
15656,CHARLOTTE,28273-8873,NC,35.2271,-80.8431
15655,CHARLOTTE,28273-6714,NC,35.2271,-80.8431
15654,CHARLOTTE,28270-2846,NC,35.2271,-80.8431
15653,Charlotte,28270,NC,35.2271,-80.8431
15652,CHARLOTTE,28269-2196,NC,35.2271,-80.8431
15651,CHARLOTTE,28215-9768,NC,35.2271,-80.8431
15649,Charlotte,28209,NC,35.2271,-80.8431
15648,CHARLOTTE,28203-6513,NC,35.2271,-80.8431
15646,CHAPEL HILL,27517-9126,NC,35.9132,-79.0558
15645,CHAPEL HILL,27517-8960,NC,35.9132,-79.0558
15644,CHAPEL HILL,27517-6594,NC,35.9132,-79.0558
15643,CHAPEL HILL,27516-9172,NC,35.9132,-79.0558
15641,CHAPEL HILL,27516-8376,NC,35.9132,-79.0558
15640,Chapel Hill,27516-8345,NC,35.9132,-79.0558
15639,CHAPEL HILL,27514-1837,NC,35.9132,-79.0558
15638,CARY,27519-2848,NC,35.7883,-78.7812
15637,CARY,27519-0999,NC,35.7883,-78.7812
15636,CARY,27518-8205,NC,35.7883,-78.7812
15634,Cary,27513,NC,35.7883,-78.7812
15632,CARY,27511-3594,NC,35.7883,-78.7812
15630,CARTHAGE,28327-5015,NC,35.3458,-79.4171
15628,CANDLER,28715-9446,NC,35.5365,-82.6929
15626,BURGAW,28425-3120,NC,34.5521,-77.9261
15625,BREVARD,28712-9202,NC,35.2334,-82.7343
15624,BISCOE,27209-9600,NC,35.3601,-79.7797
15623,ASHEVILLE,28806-4500,NC,35.6009,-82.554
15622,Asheville,28804,NC,35.6009,-82.554
15621,ASHEVILLE,28803-8402,NC,35.6009,-82.554
15620,ASHEVILLE,28801-2959,NC,35.6009,-82.554
15619,Apex,27539,NC,35.7325,-78.8506
15618,ADVANCE,27006-8543,NC,35.9412,-80.4092
15615,SNYDER,14226,N.Y.,,
15612,Linwood,27299,N.C.,35.75,-80.35
15611,durham,27704,n.c.,35.994,-78.8986
15610,WHITE SULPHUR SPRINGS,59645-9088,MT,46.5484,-110.9029
15609,MISSOULA,59803-1173,MT,46.8701,-113.9953
15608,LIBBY,59923-9158,MT,48.3883,-115.556
15607,LEWISTOWN,59457-1973,MT,47.0625,-109.4282
15606,LAUREL,59044,MT,45.6691,-108.7715
15605,Kila,59920,MT,48.1202,-114.4568
15604,Kalispell,59901,MT,48.2023,-114.3167
15603,DILLON,59725-2531,MT,45.2164,-112.6378
15602,Colstrip,59323-0188,MT,45.8842,-106.6236
15601,BOZEMAN,59715-3805,MT,45.68,-111.0447
15599,BILLINGS,59105-2369,MT,45.7875,-108.4961
15598,Bigfork,59911,MT,48.0633,-114.0726
15597,VICKSBURG,39180-5449,MS,32.3528,-90.8777
15596,TERRY,39170-9362,MS,32.0963,-90.2943
15594,Picayune,39466-2427,MS,30.5255,-89.6795
15593,PEARL,39208-6210,MS,32.2746,-90.132
15592,PEARL,39208-5446,MS,32.2746,-90.132
15590,PEARL,39208,MS,32.2746,-90.132
15589,OLIVE BRANCH,38654-8227,MS,34.9618,-89.8295
15587,OLIVE BRANCH,38654,MS,34.9618,-89.8295
15585,MADISON,39110-9605,MS,32.4618,-90.1154
15584,MADISON,39110-6616,MS,32.4618,-90.1154
15582,HATTIESBURG,39402-8866,MS,31.3271,-89.2903
15581,GREENVILLE,38701,MS,33.4001,-91.0551
15579,DIAMONDHEAD,39525,MS,30.3946,-89.3639
15578,CRAWFORD,39743,MS,33.3015,-88.6148
15577,Corinth,38834,MS,34.9343,-88.5223
15576,BOGUE CHITTO,39629-8388,MS,31.4388,-90.4523
15574,BILOXI,39531-2811,MS,30.396,-88.8854
15573,BIG CREEK,38914-2693,MS,33.8526,-89.4112
15572,BAILEY,39320-9762,MS,32.4676,-88.7228
15571,ABERDEEN,39730-9739,MS,33.8251,-88.5437
15570,MISSOULA,59808-9023,MONTANA,46.8701,-113.9953
15569,GREAT FALLS,59405-1306,MONTANA,47.5049,-111.2919
15568,ALBERTON,59820-9321,MONTANA,47.0016,-114.4735
15567,WENTZVILLE,63385-2301,MO,38.8114,-90.8529
15565,wentzville,63385,mo,38.8114,-90.8529
15563,VANDALIA,63382-2442,MO,39.3109,-91.4885
15562,st. louis,63117,mo,38.63,-90.19
15561,St Louis,63122,MO,38.63,-90.19
15557,SPRINGFIELD,65809-3374,MO,37.2153,-93.2983
15556,Springfield,65809,MO,37.2153,-93.2983
15555,Saint Peters,63376-4277,MO,38.8,-90.62
15554,SAINT LOUIS,63146-4938,MO,38.63,-90.19
15553,Saint Louis,63146-4547,MO,38.63,-90.19
15552,SAINT LOUIS,63144-2009,MO,38.63,-90.19
15551,Saint Louis,63131-2613,MO,38.63,-90.19
15550,SAINT LOUIS,63130-3720,MO,38.63,-90.19
15549,SAINT LOUIS,63129-4701,MO,38.63,-90.19
15547,SAINT LOUIS,63129-4212,MO,38.63,-90.19
15545,Saint Louis,63128-1106,MO,38.63,-90.19
15544,SAINT LOUIS,63124-1601,MO,38.63,-90.19
15543,SAINT LOUIS,63124-1559,MO,38.63,-90.19
15541,Saint Louis,63122,MO,38.63,-90.19
15540,SAINT LOUIS,63116-3049,MO,38.63,-90.19
15539,SAINT CHARLES,63304-0317,MO,38.79,-90.5
15537,SAINT CHARLES,63303-4434,MO,38.79,-90.5
15535,Saint Charles,63301,MO,38.79,-90.5
15533,ROGERSVILLE,65742-7584,MO,37.117,-93.0557
15532,ROCK PORT,64482-1641,MO,40.4111,-95.5169
15531,PINEVILLE,64856-9636,MO,36.5945,-94.3841
15530,PERRY,63462-1322,MO,39.4312,-91.6752
15529,OZARK,65721-8059,MO,37.0209,-93.206
15528,OZARK,65721-4242,MO,37.0209,-93.206
15527,O FALLON,63368-7285,MO,38.77,-90.78
15526,O FALLON,63368-6660,MO,38.77,-90.78
15525,MONTGOMERY CITY,63361-4617,MO,38.9775,-91.5049
15524,MOBERLY,65270-3006,MO,39.4184,-92.4382
15523,KEARNEY,64060-8508,MO,39.3678,-94.3622
15522,KANSAS CITY,64152-1783,MO,39.0845,-94.563
15521,KANSAS CITY,64151-8232,MO,39.0845,-94.563
15520,KANSAS CITY,64131-4102,MO,39.0845,-94.563
15518,KANSAS CITY,64114-2155,MO,39.0845,-94.563
15517,JOPLIN,64804-4904,MO,37.0842,-94.5133
15516,JOPLIN,64804-2231,MO,37.0842,-94.5133
15514,JEFFERSON CITY,65109-6873,MO,38.5774,-92.1724
15513,Independence,64057,MO,39.0911,-94.4155
15512,INDEPENDENCE,64055-7602,MO,39.0911,-94.4155
15511,INDEPENDENCE,64055-4206,MO,39.0911,-94.4155
15510,Independence,64055,MO,39.0911,-94.4155
15508,Gladstone,64119,MO,39.2039,-94.5547
15507,FESTUS,63028-5626,MO,38.2207,-90.396
15506,Fenton,63026-8003,MO,38.5133,-90.4402
15505,FENTON,63026-6959,MO,38.5133,-90.4402
15504,Essex,63846,MO,36.8126,-89.8615
15503,Crystal City,63019,MO,38.2212,-90.379
15502,CONCORDIA,64020,MO,38.9833,-93.5685
15500,Clayton,63105,MO,38.6426,-90.3237
15498,BRANSON,65616-9770,MO,36.644,-93.2171
15497,Ballwin,63011,MO,38.595,-90.5469
15494,Woodbury,55125-3534,MN,44.9232,-92.9588
15493,WAYZATA,55391-3507,MN,44.9742,-93.507
15492,Waconia,55387-9552,MN,44.8508,-93.7869
15491,WACONIA,55387-9448,MN,44.8508,-93.7869
15489,Stewartville,55976,MN,43.8554,-92.4883
15488,ST LOUIS PARK,55416-3236,MN,44.9486,-93.365
15485,ST LOUIS PARK,55416-2949,MN,44.9486,-93.365
15484,SOLWAY,56678-4515,MN,46.78,-92.39
15483,SOLWAY,56678,MN,46.78,-92.39
15482,SHOREVIEW,55126-1215,MN,45.0722,-93.1283
15480,Shakopee,55379,MN,44.798,-93.5269
15478,SAINT PAUL,55129,MN,44.9504,-93.1015
15475,SAINT PAUL,55127-2581,MN,44.9504,-93.1015
15473,SAINT PAUL,55108,MN,44.9504,-93.1015
15472,Saint Paul,55103-1369,MN,44.9504,-93.1015
15471,RUSHFORD,55971-9010,MN,43.8083,-91.7529
15469,ROSEVILLE,55113,MN,45.0061,-93.1566
15468,Rockville,56369,MN,45.4719,-94.3408
15467,ROCHESTER,55906-7702,MN,44.0233,-92.463
15466,ROCHESTER,55902-3440,MN,44.0233,-92.463
15465,ROCHESTER,55902-1537,MN,44.0233,-92.463
15464,RICHFIELD,55423-2370,MN,44.8766,-93.2878
